Title,ALPD_Entry,Address,Category,Language
Tyomies,"Tyomies (daily). Established 1903, 8 pages, $6, circulation 13,- 800. Tyomies Society, 601-3 Tower Avenue, Superior, Wis. Henry Koski, Arvid Nelson, Kajle Aine, George Laitinen, A. J. Hayes, Henry Asketi, Vilho Bomans. Official organ, Finnish Federation, Workers Party and Cooperative Central Exchange, a cooperative organiza tion. Federated Press. Uses mats."," 601-3 Tower Avenue, Superior, Wisconsin",Communist,Finnish
Uusi Kotima,"Uusi Kotima (semi-w.). Established 1881, 8 pages, $2.75, circulation 8,000. The Peoples Voice Cooperative Pub lishing Co. (Finnish), New York Mills, Minn. K. E. Heikkinen, J. W. Lahdes. Endorsed by Farmer- Labor Federation of Minnesota. Federated Press."," New York Mills, Minnesota",Farmer-Labor,Finnish
"Labor World, The. Le Monde Ouvrier","Labor World, The. Le Monde Ouvrier (weekly). Fridays. Established 1916, 4 pages, $2, circulation 4,500. Montreal Trades and Labor Council, Gus. Francq, in trust, 11 St. Paul Street, W., Montreal, Que., Canada. - Gus Francq, ed. Bi-lingual, English and French.","  11 St. Paul Street, W., Montreal, Que., Canada. - Gus Francq",Canada,"French, English"
Buchdrucker-Zeitung,"Buchdrucker-Zeitung (fortnightly). German. Established 1873, 4 pages, $1, circulation 1,100. International Typographical Union, 653 Bankers' Trust Building, Indianapolis, Ind. Hugo Miller."," 653 Bankers' Trust Building, Indianapolis, Indiana",American Federation of Labor National and International Unions,German
Solidarity,"Solidarity (monthly). English and German. Established 1906, 24 pages, $1, circulation 49,000. Workmen's Sick and Death Benefit Fund of the United States of America, 9 Seventh Street, New York, N. Y. Otto Sattler."," 9 Seventh Street, New York, New York",Workers' Education and Research,German
Arbeiter-Zeitung,"Arbeiter-Zeitung (weekly). German. 1642 North Halsted Street, Chicago, Ill."," 1642 North Halsted Street, Chicago, Illinois",Socialist,German
Arbeiter-Zeitung,"Arbeiter-Zeitung (weekly). German. Saturdays. Established 1898, 8 pages, $2, circulation 5,600. Labor Pub lishing Co., 940 Chouteau Avenue, St. Louis, Mo. G. A. Hoehn."," 940 Chouteau Avenue, St. Louis, Missouri",Socialist,German
Philadelphia Tageblatt,"Philadelphia Tageblatt (daily). Established 1877, 8-24 pages, $12. Philadelphia Tageblatt Publishing Association, 107 North 6th Street, Philadelphia, Pa. Edmund Thomaser, Dr. Martin Darkow, H. Kahlers. Offi cial organ, United German Trades."," 107 North 6th Street, Philadelphia, Pennsylvania",Socialist,German
Volks-Stimme,"Volks-Stimme (weekly). Wednesdays. Established 1925, 8 pages, $2. German language group, Socialist Party, 107 North 6th Street, Philadelphia, Pa. E. Thomaser."," 107 North 6th Street, Philadelphia, Pennsylvania",Socialist,German
New Yorker Volkszeitung,"New Yorker Volkszeitung (daily). German. Established 1877, 6-24 pages, $13, circulation 22,000. Socialist Cooperative Publishing Association, 15 Spruce Street, New York, N. Y. Ludwig Lore. in chief. Universal, Standard, Federated Press. Uses mats."," 15 Spruce Street, New York, New York",Communist,German
Vorwaerts,"Vorwaerts (weekly). German. Saturdays. Established 1877, 12 pages, $2, circulation 12,000. Socialist Cooperative Pub lishing Association, 15 Spruce Street, New York, N. Y. Ludwig Lore."," 15 Spruce Street, New York, New York",Communist,German
Central Blatt and Social Justice,"Central Blatt and Social Justice (monthly). German and English. Established 1907, 32 pages, $2, circulation 4,200. Na tional Catholic Central Verein of America, 3835 West minster Place, St. Louis, Mo. F. P. Kenkel, Aug. F. Brocklands."," 3835 West minster Place, St. Louis, Missouri",Religious,"German, English"
Empros,"Empros (weekly). Saturdays. Established 1918, 6 pages, $2, cir culation 5,000. Greek Federation of the Workers' Party of America, 1113 West Washington Boulevard, Chicago Ill."," 1113 West Washington Boulevard, Chicago Illinois",Communist,Greek
Bermunkas,"Bermunkas (weekly). Hungarian. Mondays. Established 1912, 6 pages, $2, circulation 6,000. Industrial Workers of the World, 3333 West Belmont Avenue, Chicago, Ill. Louis Bartha. Federated Press, Defense News Service."," 3333 West Belmont Avenue, Chicago, Illinois",Industrial Workers of the World,Hungarian
Felszabadulas,"Felszabadulas (weekly). Hungarian. Industrial Workers of the World, 3333 West Belmont Avenue, Chicago, Ill."," 3333 West Belmont Avenue, Chicago, Illinois",Industrial Workers of the World,Hungarian
Uj Elore,"Uj Elore (daily). Hungarian. Established 1905, 6 pages, circulation 15,000. S. B. S. Publishing Co., 33 First St., New York, N. Y. Louis Basky. Official organ, Workers' Party of America. International News Service, Universal Service."," 33 First Street, New York, New York",Communist,Hungarian
"Munkas, A","Munkas, A (weekly). Saturdays. Established 1910, 4 pages, $2. Hungarian Socialist Labor Federation of the Socialist Labor Party, 419 East 83rd Street, New York, N. Y. Theodore Vaszily."," 419 East 83rd Street, New York, New York",Socialist Labor,Hungarian
Giustizia,"Giustizia (weekly). Italian. Fridays. Established 1918, 12 pages, $1, circulation 17,700. International Ladies' Gar ment Workers' Union, 3 West 16th Street, New York, N. Y. R. Rende."," 3 West 16th Street, New York, New York",American Federation of Labor National and International Unions,Italian
"Lavoro, II","Lavoro, II (fortnightly). Italian. Established 1913, 8 pages, $2, circulation, 30,000. Amalgamated Clothing Workers of America, 31 Union Square, New York, N. Y. Frank Belanca."," 31 Union Square, New York, New York",Independent Trade Unions,Italian
"Proletario, II","Proletario, II (weekly). Italian. Saturdays. Established 1896, 4 pages, $2, circulation 7,000. Industrial Workers of the World, 3333 West Belmont Avenue, Chicago, Ill. G. Mangano, 158 Carroll Street, Brooklyn, N. Y.."," 3333 West Belmont Avenue, Chicago, Illinois",Industrial Workers of the World,Italian
"Parola del Popolo, La","Parola del Popolo, La (weekly). Saturdays. Established 1910, 4-10 pages, $2, circulation 10,000. Italian Federation of the Socialist Party, 1011 Blue Island Avenue, Chica go, Ill. G. Bertelli, P. M. Cambonis. Uses mats."," 1011 Blue Island Avenue, Chicago, Illinois",Socialist,Italian
"Lavoratore, II","Lavoratore, II (weekly). Saturdays. Established 1924, 4 pages, circulation 12,500. Italian Federation, Workers' Party of America, 108 East 14th Street, New York, N. Y. Federated Press. Uses mats."," Workers' Party of America, 108 East 14th Street, New York, New York",Communist,Italian
Risveglio,"Risveglio (semi-w.). Established 1906, 8 pages, $3, circu lation 4,500. Italian-American Publishing Co., P. O. Box 1,555, Denver, Colo. Frank Mancini, ed. Pueblo"," P. O. Box 1,555, Denver, Colo. Frank Mancini",General Labor (U.S.),Italian
L'Unione,"L'Unione (fortnightly). Established 1897, 8 pages, $2, circulation 18,750. Union Publishing Co., 318-20 S. Victoria Ave., Pueblo, Colo. Vincenzo Massari, ed. Official organ, District 15, United Mine Workers of America, Colum bian Federation of Italian American Societies."," 318-20 S. Victoria Ave., Pueblo, Colo.",General Labor (U.S.),Italian
Lavoratore Italiano,"Lavoratore Italiano (fortnightly). Established 1901, 4 pages, $2, circulation 2,000. Edoardo Caffaro, pub. and ed., Pittsburg, Kansas."," Pittsburg, Kansas.",General Labor (U.S.),Italian
Proletarec,"Proletarec (weekly). Thursdays. Established 1907, 20 pages, $3, circulation 12,000. Jugoslav Workmen's Publishing Co., 3639 West 26th Street, Chicago, Ill. Frank Zaitz, Anton Zagars. Official organ, Jugoslav Federation, Socialist Party. Uses mats"," 3639 West 26th Street, Chicago, Illinois",Socialist,Jugoslav
Darbas,"Darbas (fortnightly). Lithuanian. Established 1918, 8 pages, $2, circulation, 6,000. Amalgamated Clothing Workers of America, 31. Union Square, New York, N. Y. ; L. Pruseika."," 31 Union Square, New York, New York",Independent Trade Unions,Lithuanian
Naujienos,"Naujienos (daily). Lithuanian. Established 1914, 6-12 pages, $7, circulation 26,500. The Lithuanian News Publishing Co., 1739 South Halsted Street, Chicago, Ill. P. Grigaitis. Endorsed by Lithuanian Federation of Socialist Party. Associated Press, United Press. Uses mats."," 1739 South Halsted Street, Chicago, Illinois",Socialist,Lithuanian
Darbininkiu Balsas,"Darbininkiu Balsas (monthly). Established 1916, 24 pages, $1.50, circulation 4,000. Lithuanian Women's Progressive Alliance of America, 46 Ten Eyck Street, Brooklyn, N. Y. Helen Yeskevich."," 46 Ten Eyck Street, Brooklyn, New York",Communist,Lithuanian
Laisve,"Laisve (daily except Sunday). Established 1911, 4-6 pages, $6, circulation 15,000. Lithuanian Cooperative Publishing So ciety, Inc., 46 Ten Eyck Street, Brooklyn, N. Y. W. Rhodes."," Incorporated, 46 Ten Eyck Street, Brooklyn, New York",Communist,Lithuanian
Vilnis,"Vilnis (semi-weekly). Established 1920, 8 pages, $3, circulation 11,500. Workers' Publishing Association, Inc., 3116 South Halsted Street, Chicago, Ill. V. J. Andriulis, J. Gasiunass. Official organ, Lithuanian Federation, Workers' Party. Federated Press."," Incorporated, 3116 South Halsted Street, Chicago, Illinois",Communist,Lithuanian
Darbininkas,"Darbininkas (tri-w.). Established 1915, 4 pages, $4.50, circulation 8,000. Lithuanian Association of Labor, 366 West Broadway, South Boston, Mass. P. Gudas, ed., P. Dauzvardis, asst. ed. Democratic."," 366 West Broadway, South Boston, Mass.",General Labor (U.S.),Lithuanian
Przemyslowa Democracia,"Przemyslowa Democracia (fortnightly). Polish. Established 1917, 8 pages, $2, circulation 12,000. Amalgamated Clothing Workers of America, 31 Union Square, New York, N. Y. Stanislawa Kucharska. Federated Press."," 31 Union Square, New York, New York",Independent Trade Unions,Polish
Dziennik Ludowy,"Dziennik Ludowy (daily). Except Sunday. Established 1906, 12-16 pages, $6, circulation 27,000. Polish People's Publishing Co., 959 Milwaukee Avenue, Chicago, Ill. Adam Olszewski. Endorsed by Polish Socialist Alliance of America. Uses mats. Socialist."," 959 Milwaukee Avenue, Chicago, Illinois",Socialist,Polish
Robotnik Polski,"Robotnik Polski (weekly). Saturdays. Established 1897, 12 pages, $3, circulation 28,000. Polish People's Publishing Co., 959 Milwaukee Avenue, Chicago, Ill. Adam Olszewski. Endorsed by Polish Socialist Alliance of America. Uses mats. Socialist."," 959 Milwaukee Avenue, Chicago, Illinois",Socialist,Polish
Trybuna Robotnicza,"Trybuna Robotnicza. Polish. 1113 West Washington Boule vard, Chicago, Ill."," 1113 West Washington Boulevard, Chicago, Illinois",Communist,Polish
Rabotchy Golos,"Rabotchy Golos (monthly). Russian. Established 1919, 4 pages, $2, circulation 2,000. Amalgamated Clothing Workers of America, 31 Union Square, New York, N. Y."," 31 Union Square, New York, New York",Independent Trade Unions,Russian
Golos Truzenika,"Golos Truzenika (fortnightly). Russian. Established 1917, 32 pages, $1.50, circulation 5,000. Industrial Workers of the World, 3333 West Belmont Avenue, Chicago, Ill. William Horwich."," 3333 West Belmont Avenue, Chicago, Illinois",Independent Trade Unions,Russian
Novy Mir,"Novy Mir (daily). Established 1923, 4-6 pages, $7, circulation 14,000. Novy Mir Publishing Co., 30 Union Square, New York, N. Y. A. Brailovsky., J. Obolonsky, mgr. Official organ, Russian section, Workers' Party of America."," 30 Union Square, New York, New York",Communist,Russian
Rassviet,"Rassviet (daily). Russian. Established 1924, 4-6 pages, $6.50, circulation 3,500. The Directorate of Russian Trade Unions, 274 East 10th Street, New York, N. Y."," 274 East 10th Street, New York, N. Y.",General Labor (U.S.),Russian
Slovensky Obcan,"Slovensky Obcan (weekly). Slovak Citizen. Fridays. Estab lished 1912, 4-8 pages, $2, circulation 8,000. Citizen Publishing Co., 9 East Chestnut Street, Hazelton, Pa. John M. Janosov, ed. Endorsed by Slovak working- men's societies. Uses mats."," 9 East Chestnut Street, Hazelton, Pa.",General Labor (U.S.),Slovak
Rovnost Ludu,"Rovnost Ludu (semi-weekly). Established 1907, 8 pages, $4. Slovak workers, publishers, 1510 West 18th Street, Chicago, Ill. Endorsed by sick benefit societies. Uses mats."," 1510 West 18th Street, Chicago, Illinois",General Labor (U.S.),Slovak
Solidaridad,"Solidaridad (fortnightly). Spanish. Established 1918, 4 pages, $1, circulation 7,500. Industrial Workers of the World, 3333 West Belmont Avenue, Chicago, Ill. - Adolfo Garcia."," 3333 West Belmont Avenue, Chicago, Illinois",Industrial Workers of the World,Spanish
"Internacional, El","Internacional, El (weekly). Spanish. Fridays. Established 1906, 4 pages, circulation 1,500. Joint Advisory Board, local unions, Cigarmakers' International Union of America, 1614 Eighth Avenue, P. O. Box 5116, Ybor City Sta., Tampa, Fla. J. M. Rodriguez, ed.","1614 Eighth Avenue, Ybor City Sta., Tampa, Fla. ",General Labor (U.S.),Spanish
Luz y Verdad,"Luz y Verdad (monthly). Spanish. Established 1916, 12 pages, $1, circulation 300. Jose M. Mora, pub. and ed., P. O. Box 674, Laredo, Texas.","Laredo, Texas.",General Labor (U.S.),Spanish
"Fur Worker, The","Fur Worker, The (fortnightly). Yiddish and English. Established 1916, 8-12 pages, $.50, circulation 12,000. International Fur Workers' Union of United States and Canada, 9 Jackson Avenue, Long Island City, N. Y. Morris Kaufman, A. Roseburys. Federated Press, Inter national Labor News. Labor and Socialist."," 9 Jackson Avenue, Long Island City, New York",American Federation of Labor National and International Unions,Yiddish
"Headgear Worker, The","Headgear Worker, The (fortnightly). English and Yiddish. Fridays. Established 1916, 4-8 pages, $.50, circulation 15,000. Cloth Hat, Cap, and Millinery Workers' International Union, 621 Broadway, New York, N. Y. J. M. Budish. International Labor News, Federated Press."," 621 Broadway, New York, New York",American Federation of Labor National and International Unions,Yiddish
"Yiddisher Arbeiter, Der","Yiddisher Arbeiter, Der (weekly). Established 1923, 16-32 pages, $2.50, 6,000. Poale Zion of America, 133 Second Ave., New York, ,N. Y. I. Zaar. Socialist."," 133 Second Ave, New York, New York",Socialist,Yiddish
